-0.000162	-0.000000	0.000162	0.000324	0.000485	0.000645	0.000803	0.000961	0.001116	0.001269	0.001419	0.001566	0.001710	0.001850	0.001986	0.002117	0.002243	0.002363	0.002478	0.002586	0.002687	0.002781	0.002867	0.002946	0.003016	0.003077	0.003130	0.003174	0.003208	0.003233	0.003249	0.003254	0.003251	0.003237	0.003215	0.003183	0.003141	0.003091	0.003032	0.002965	0.002890	0.002807	0.002717	0.002620	0.002516	0.002406	0.002291	0.002170	0.002045	0.001915	0.001782	0.001644	0.001504	0.001361	0.001216	0.001068	0.000919	0.000768	0.000616	0.000462	0.000309	0.000154	-0.000000	-0.000154	
-0.000223	0.000000	0.000223	0.000446	0.000668	0.000890	0.001111	0.001331	0.001549	0.001765	0.001979	0.002190	0.002398	0.002602	0.002802	0.002996	0.003184	0.003366	0.003539	0.003705	0.003861	0.004007	0.004142	0.004265	0.004376	0.004473	0.004557	0.004627	0.004682	0.004722	0.004746	0.004755	0.004748	0.004726	0.004689	0.004637	0.004570	0.004489	0.004394	0.004287	0.004168	0.004037	0.003895	0.003744	0.003584	0.003416	0.003241	0.003060	0.002873	0.002681	0.002486	0.002287	0.002085	0.001881	0.001675	0.001468	0.001260	0.001051	0.000841	0.000631	0.000421	0.000210	0.000000	-0.000210	
-0.000309	-0.000000	0.000309	0.000618	0.000928	0.001238	0.001548	0.001859	0.002170	0.002480	0.002790	0.003099	0.003405	0.003709	0.004009	0.004303	0.004591	0.004871	0.005141	0.005401	0.005647	0.005880	0.006096	0.006294	0.006474	0.006632	0.006769	0.006883	0.006972	0.007037	0.007077	0.007090	0.007078	0.007041	0.006978	0.006890	0.006779	0.006644	0.006489	0.006312	0.006117	0.005905	0.005678	0.005436	0.005183	0.004919	0.004647	0.004367	0.004082	0.003793	0.003500	0.003206	0.002911	0.002615	0.002321	0.002026	0.001734	0.001442	0.001152	0.000863	0.000574	0.000287	-0.000000	-0.000287	
-0.000417	0.000000	0.000417	0.000833	0.001250	0.001668	0.002086	0.002505	0.002923	0.003342	0.003759	0.004175	0.004588	0.004997	0.005401	0.005798	0.006186	0.006563	0.006927	0.007277	0.007609	0.007922	0.008213	0.008481	0.008722	0.008936	0.009120	0.009273	0.009394	0.009482	0.009535	0.009553	0.009537	0.009486	0.009401	0.009283	0.009133	0.008952	0.008742	0.008505	0.008242	0.007957	0.007650	0.007325	0.006983	0.006628	0.006261	0.005884	0.005500	0.005110	0.004716	0.004320	0.003922	0.003524	0.003127	0.002730	0.002336	0.001943	0.001552	0.001162	0.000774	0.000387	0.000000	-0.000387	
-0.000555	-0.000000	0.000555	0.001111	0.001667	0.002224	0.002782	0.003340	0.003898	0.004456	0.005013	0.005567	0.006118	0.006663	0.007201	0.007730	0.008248	0.008751	0.009237	0.009702	0.010145	0.010563	0.010951	0.011308	0.011630	0.011915	0.012160	0.012365	0.012526	0.012642	0.012713	0.012738	0.012716	0.012648	0.012535	0.012378	0.012178	0.011937	0.011657	0.011340	0.010990	0.010609	0.010200	0.009767	0.009311	0.008837	0.008348	0.007846	0.007333	0.006813	0.006288	0.005760	0.005229	0.004699	0.004169	0.003641	0.003114	0.002591	0.002069	0.001550	0.001032	0.000516	-0.000000	-0.000516	
-0.000733	0.000000	0.000733	0.001466	0.002200	0.002935	0.003670	0.004407	0.005143	0.005879	0.006614	0.007345	0.008072	0.008792	0.009502	0.010200	0.010882	0.011546	0.012187	0.012802	0.013387	0.013937	0.014449	0.014920	0.015345	0.015721	0.016045	0.016315	0.016527	0.016681	0.016774	0.016807	0.016778	0.016689	0.016540	0.016332	0.016068	0.015750	0.015380	0.014963	0.014501	0.013998	0.013459	0.012886	0.012286	0.011660	0.011015	0.010352	0.009676	0.008990	0.008297	0.007599	0.006900	0.006200	0.005501	0.004804	0.004109	0.003418	0.002730	0.002045	0.001362	0.000680	0.000000	-0.000680	
-0.000957	0.000000	0.000957	0.001914	0.002872	0.003832	0.004792	0.005754	0.006716	0.007677	0.008636	0.009591	0.010540	0.011480	0.012407	0.013318	0.014209	0.015076	0.015913	0.016716	0.017479	0.018198	0.018867	0.019481	0.020036	0.020527	0.020950	0.021302	0.021580	0.021780	0.021902	0.021945	0.021908	0.021791	0.021596	0.021325	0.020980	0.020565	0.020082	0.019537	0.018934	0.018278	0.017573	0.016826	0.016042	0.015225	0.014382	0.013517	0.012634	0.011738	0.010833	0.009923	0.009009	0.008095	0.007182	0.006272	0.005366	0.004463	0.003565	0.002670	0.001778	0.000888	0.000000	-0.000888	
-0.001236	0.000000	0.001236	0.002473	0.003711	0.004951	0.006192	0.007435	0.008677	0.009919	0.011159	0.012393	0.013619	0.014833	0.016032	0.017209	0.018361	0.019480	0.020562	0.021599	0.022585	0.023514	0.024378	0.025172	0.025889	0.026524	0.027071	0.027525	0.027884	0.028143	0.028301	0.028356	0.028308	0.028157	0.027905	0.027555	0.027109	0.026573	0.025949	0.025245	0.024465	0.023617	0.022707	0.021742	0.020728	0.019673	0.018584	0.017465	0.016325	0.015168	0.013998	0.012822	0.011641	0.010460	0.009280	0.008104	0.006933	0.005767	0.004606	0.003450	0.002298	0.001148	0.000000	-0.001148	
-0.001581	0.000000	0.001581	0.003163	0.004746	0.006331	0.007918	0.009507	0.011096	0.012684	0.014268	0.015847	0.017414	0.018967	0.020499	0.022005	0.023477	0.024909	0.026292	0.027619	0.028880	0.030067	0.031173	0.032188	0.033104	0.033916	0.034615	0.035196	0.035655	0.035986	0.036188	0.036258	0.036197	0.036004	0.035682	0.035234	0.034665	0.033978	0.033181	0.032280	0.031284	0.030199	0.029035	0.027801	0.026505	0.025156	0.023763	0.022333	0.020875	0.019395	0.017899	0.016395	0.014885	0.013375	0.011867	0.010363	0.008865	0.007374	0.005890	0.004411	0.002938	0.001468	0.000000	-0.001468	
-0.002000	0.000000	0.002000	0.004002	0.006005	0.008011	0.010019	0.012029	0.014040	0.016050	0.018055	0.020052	0.022036	0.024001	0.025940	0.027845	0.029708	0.031520	0.033270	0.034948	0.036544	0.038046	0.039445	0.040730	0.041890	0.042917	0.043801	0.044537	0.045117	0.045536	0.045792	0.045881	0.045803	0.045559	0.045152	0.044585	0.043864	0.042995	0.041987	0.040847	0.039586	0.038213	0.036741	0.035179	0.033539	0.031832	0.030069	0.028260	0.026414	0.024542	0.022650	0.020746	0.018835	0.016924	0.015016	0.013113	0.011218	0.009331	0.007453	0.005582	0.003717	0.001858	0.000000	-0.001858	
