-0.000149	-0.000000	0.000149	0.000298	0.000450	0.000604	0.000761	0.000923	0.001089	0.001259	0.001435	0.001615	0.001800	0.001988	0.002179	0.002373	0.002567	0.002760	0.002952	0.003139	0.003321	0.003495	0.003660	0.003814	0.003954	0.004080	0.004189	0.004280	0.004353	0.004405	0.004437	0.004448	0.004437	0.004406	0.004353	0.004281	0.004190	0.004081	0.003956	0.003816	0.003663	0.003499	0.003325	0.003145	0.002959	0.002769	0.002578	0.002386	0.002196	0.002008	0.001824	0.001645	0.001470	0.001301	0.001138	0.000981	0.000829	0.000682	0.000540	0.000401	0.000266	0.000132	-0.000000	-0.000132	
-0.000192	0.000000	0.000192	0.000386	0.000582	0.000784	0.000991	0.001206	0.001429	0.001660	0.001900	0.002150	0.002408	0.002674	0.002947	0.003226	0.003508	0.003791	0.004074	0.004353	0.004626	0.004888	0.005139	0.005373	0.005588	0.005782	0.005950	0.006092	0.006204	0.006286	0.006335	0.006352	0.006336	0.006286	0.006205	0.006093	0.005951	0.005783	0.005590	0.005375	0.005141	0.004892	0.004630	0.004359	0.004082	0.003801	0.003520	0.003241	0.002966	0.002697	0.002436	0.002184	0.001942	0.001710	0.001488	0.001276	0.001074	0.000881	0.000695	0.000515	0.000341	0.000170	0.000000	-0.000170	
-0.000234	-0.000000	0.000234	0.000471	0.000715	0.000966	0.001230	0.001506	0.001798	0.002106	0.002433	0.002777	0.003139	0.003518	0.003913	0.004321	0.004739	0.005165	0.005593	0.006020	0.006441	0.006850	0.007241	0.007611	0.007952	0.008259	0.008529	0.008756	0.008937	0.009068	0.009148	0.009175	0.009148	0.009068	0.008937	0.008756	0.008529	0.008260	0.007952	0.007612	0.007243	0.006852	0.006444	0.006024	0.005598	0.005172	0.004748	0.004333	0.003928	0.003538	0.003164	0.002808	0.002472	0.002155	0.001857	0.001579	0.001317	0.001072	0.000840	0.000620	0.000408	0.000203	-0.000000	-0.000203	
-0.000316	0.000000	0.000316	0.000635	0.000963	0.001302	0.001657	0.002029	0.002422	0.002838	0.003278	0.003742	0.004230	0.004741	0.005272	0.005822	0.006386	0.006959	0.007536	0.008111	0.008678	0.009229	0.009757	0.010254	0.010714	0.011128	0.011492	0.011798	0.012041	0.012218	0.012326	0.012362	0.012326	0.012218	0.012041	0.011798	0.011492	0.011129	0.010715	0.010256	0.009759	0.009232	0.008682	0.008117	0.007543	0.006968	0.006398	0.005838	0.005293	0.004767	0.004263	0.003784	0.003330	0.002903	0.002503	0.002127	0.001775	0.001444	0.001132	0.000835	0.000550	0.000273	0.000000	-0.000273	
-0.000421	0.000000	0.000421	0.000847	0.001284	0.001736	0.002209	0.002705	0.003230	0.003784	0.004370	0.004989	0.005639	0.006321	0.007030	0.007762	0.008514	0.009278	0.010048	0.010815	0.011571	0.012305	0.013009	0.013672	0.014285	0.014838	0.015322	0.015730	0.016055	0.016291	0.016434	0.016482	0.016434	0.016291	0.016055	0.015731	0.015323	0.014839	0.014286	0.013674	0.013012	0.012309	0.011576	0.010822	0.010057	0.009291	0.008530	0.007784	0.007057	0.006356	0.005684	0.005045	0.004441	0.003871	0.003337	0.002836	0.002366	0.001925	0.001509	0.001113	0.000733	0.000364	0.000000	-0.000364	
-0.000555	0.000000	0.000555	0.001118	0.001694	0.002291	0.002914	0.003570	0.004262	0.004993	0.005766	0.006583	0.007441	0.008340	0.009275	0.010242	0.011234	0.012242	0.013258	0.014270	0.015267	0.016236	0.017165	0.018040	0.018848	0.019578	0.020217	0.020755	0.021184	0.021495	0.021684	0.021748	0.021684	0.021495	0.021184	0.020756	0.020218	0.019579	0.018850	0.018042	0.017168	0.016241	0.015274	0.014279	0.013270	0.012259	0.011255	0.010270	0.009311	0.008386	0.007500	0.006657	0.005859	0.005108	0.004403	0.003742	0.003122	0.002540	0.001991	0.001469	0.000967	0.000480	0.000000	-0.000480	
-0.000725	0.000000	0.000725	0.001459	0.002212	0.002991	0.003805	0.004661	0.005564	0.006519	0.007529	0.008595	0.009716	0.010889	0.012111	0.013373	0.014668	0.015985	0.017311	0.018633	0.019934	0.021200	0.022412	0.023555	0.024611	0.025563	0.026398	0.027100	0.027660	0.028067	0.028313	0.028396	0.028314	0.028067	0.027660	0.027101	0.026399	0.025565	0.024613	0.023558	0.022417	0.021206	0.019943	0.018645	0.017327	0.016006	0.014696	0.013410	0.012158	0.010950	0.009793	0.008692	0.007650	0.006669	0.005749	0.004886	0.004077	0.003317	0.002600	0.001918	0.001263	0.000627	0.000000	-0.000627	
-0.000937	0.000000	0.000937	0.001886	0.002858	0.003865	0.004917	0.006023	0.007190	0.008424	0.009729	0.011106	0.012554	0.014071	0.015649	0.017280	0.018954	0.020655	0.022369	0.024076	0.025758	0.027393	0.028960	0.030436	0.031800	0.033031	0.034109	0.035018	0.035740	0.036266	0.036585	0.036692	0.036585	0.036266	0.035741	0.035019	0.034111	0.033033	0.031803	0.030440	0.028966	0.027401	0.025769	0.024092	0.022389	0.020683	0.018990	0.017328	0.015710	0.014149	0.012654	0.011231	0.009885	0.008618	0.007428	0.006313	0.005268	0.004286	0.003359	0.002478	0.001632	0.000810	0.000000	-0.000810	
-0.001198	0.000000	0.001198	0.002411	0.003654	0.004942	0.006287	0.007701	0.009194	0.010772	0.012440	0.014201	0.016053	0.017992	0.020010	0.022096	0.024236	0.026411	0.028602	0.030786	0.032936	0.035027	0.037031	0.038918	0.040662	0.042236	0.043615	0.044777	0.045701	0.046373	0.046781	0.046917	0.046781	0.046373	0.045702	0.044778	0.043617	0.042239	0.040666	0.038924	0.037038	0.035038	0.032951	0.030806	0.028629	0.026447	0.024282	0.022157	0.020088	0.018092	0.016180	0.014361	0.012640	0.011020	0.009498	0.008072	0.006736	0.005481	0.004296	0.003169	0.002087	0.001036	0.000000	-0.001036	
-0.001516	0.000000	0.001516	0.003051	0.004624	0.006254	0.007956	0.009745	0.011633	0.013630	0.015742	0.017970	0.020313	0.022767	0.025320	0.027960	0.030668	0.033420	0.036193	0.038956	0.041677	0.044323	0.046858	0.049247	0.051454	0.053445	0.055190	0.056659	0.057829	0.058679	0.059195	0.059369	0.059196	0.058680	0.057830	0.056661	0.055192	0.053449	0.051458	0.049253	0.046868	0.044336	0.041696	0.038981	0.036226	0.033465	0.030726	0.028037	0.025419	0.022894	0.020474	0.018173	0.015995	0.013944	0.012019	0.010215	0.008524	0.006935	0.005436	0.004010	0.002641	0.001311	0.000000	-0.001311	
-0.001898	0.000000	0.001898	0.003820	0.005790	0.007831	0.009962	0.012203	0.014568	0.017068	0.019712	0.022502	0.025437	0.028509	0.031707	0.035012	0.038402	0.041850	0.045321	0.048781	0.052189	0.055502	0.058676	0.061667	0.064431	0.066925	0.069110	0.070950	0.072414	0.073479	0.074125	0.074342	0.074126	0.073480	0.072416	0.070952	0.069113	0.066929	0.064437	0.061676	0.058688	0.055519	0.052212	0.048812	0.045363	0.041905	0.038476	0.035108	0.031830	0.028668	0.025638	0.022756	0.020029	0.017461	0.015050	0.012791	0.010673	0.008684	0.006806	0.005021	0.003307	0.001641	0.000000	-0.001641	
-0.002352	0.000000	0.002352	0.004734	0.007175	0.009704	0.012345	0.015122	0.018052	0.021150	0.024427	0.027884	0.031521	0.035328	0.039290	0.043386	0.047587	0.051859	0.056161	0.060449	0.064671	0.068777	0.072710	0.076417	0.079842	0.082932	0.085640	0.087920	0.089735	0.091054	0.091855	0.092124	0.091855	0.091055	0.089736	0.087922	0.085643	0.082937	0.079849	0.076428	0.072726	0.068798	0.064700	0.060487	0.056213	0.051928	0.047678	0.043505	0.039444	0.035524	0.031771	0.028199	0.024819	0.021637	0.018650	0.015850	0.013226	0.010761	0.008434	0.006222	0.004098	0.002034	0.000000	-0.002034	
-0.002884	0.000000	0.002884	0.005805	0.008799	0.011900	0.015139	0.018543	0.022137	0.025936	0.029954	0.034194	0.038653	0.043322	0.048181	0.053204	0.058356	0.063594	0.068870	0.074127	0.079306	0.084340	0.089164	0.093709	0.097909	0.101699	0.105019	0.107815	0.110041	0.111658	0.112641	0.112970	0.112641	0.111660	0.110043	0.107818	0.105023	0.101705	0.097918	0.093722	0.089182	0.084366	0.079341	0.074175	0.068934	0.063679	0.058467	0.053350	0.048369	0.043563	0.038960	0.034580	0.030436	0.026533	0.022870	0.019437	0.016219	0.013196	0.010343	0.007630	0.005025	0.002494	0.000000	-0.002494	
