-0.006976	0.000000	0.006976	0.013939	0.020876	0.027773	0.034616	0.041391	0.048084	0.054679	0.061160	0.067512	0.073717	0.079758	0.085618	0.091278	0.096719	0.101923	0.106871	0.111545	0.115928	0.120000	0.123747	0.127150	0.130197	0.132874	0.135168	0.137069	0.138569	0.139661	0.140340	0.140605	0.140453	0.139888	0.138912	0.137532	0.135755	0.133592	0.131052	0.128149	0.124899	0.121315	0.117415	0.113216	0.108737	0.103995	0.099010	0.093801	0.088385	0.082781	0.077007	0.071081	0.065018	0.058835	0.052546	0.046166	0.039709	0.033186	0.026611	0.019994	0.013346	0.006678	0.000000	-0.006678	
-0.006989	0.000000	0.006989	0.013964	0.020913	0.027822	0.034677	0.041464	0.048169	0.054775	0.061268	0.067631	0.073847	0.079899	0.085769	0.091439	0.096890	0.102103	0.107060	0.111743	0.116133	0.120212	0.123965	0.127375	0.130427	0.133108	0.135406	0.137311	0.138814	0.139908	0.140588	0.140853	0.140701	0.140135	0.139158	0.137775	0.135995	0.133828	0.131283	0.128376	0.125119	0.121529	0.117622	0.113416	0.108929	0.104179	0.099185	0.093966	0.088541	0.082927	0.077143	0.071206	0.065133	0.058939	0.052639	0.046248	0.039779	0.033245	0.026658	0.020029	0.013370	0.006690	0.000000	-0.006690	
-0.007025	0.000000	0.007025	0.014038	0.021023	0.027969	0.034860	0.041683	0.048423	0.055064	0.061591	0.067988	0.074237	0.080321	0.086222	0.091921	0.097401	0.102641	0.107625	0.112332	0.116745	0.120846	0.124619	0.128047	0.131115	0.133810	0.136121	0.138035	0.139546	0.140645	0.141330	0.141596	0.141443	0.140874	0.139892	0.138502	0.136713	0.134533	0.131976	0.129053	0.125779	0.122170	0.118243	0.114014	0.109503	0.104728	0.099708	0.094462	0.089008	0.083365	0.077550	0.071582	0.065476	0.059250	0.052917	0.046492	0.039989	0.033420	0.026799	0.020135	0.013440	0.006725	0.000000	-0.006725	
-0.007086	0.000000	0.007086	0.014160	0.021206	0.028211	0.035163	0.042045	0.048843	0.055542	0.062126	0.068578	0.074882	0.081018	0.086971	0.092719	0.098247	0.103533	0.108559	0.113308	0.117759	0.121896	0.125701	0.129159	0.132254	0.134973	0.137303	0.139234	0.140758	0.141867	0.142557	0.142826	0.142672	0.142098	0.141107	0.139705	0.137900	0.135702	0.133122	0.130174	0.126872	0.123231	0.119270	0.115005	0.110455	0.105638	0.100574	0.095282	0.089781	0.084089	0.078224	0.072204	0.066045	0.059764	0.053376	0.046896	0.040336	0.033711	0.027031	0.020310	0.013557	0.006784	0.000000	-0.006784	
-0.007171	0.000000	0.007171	0.014329	0.021459	0.028548	0.035582	0.042547	0.049426	0.056205	0.062868	0.069397	0.075775	0.081985	0.088008	0.093826	0.099419	0.104768	0.109855	0.114660	0.119164	0.123351	0.127202	0.130700	0.133832	0.136584	0.138942	0.140896	0.142438	0.143560	0.144259	0.144530	0.144375	0.143794	0.142791	0.141372	0.139546	0.137321	0.134711	0.131727	0.128386	0.124702	0.120693	0.116377	0.111773	0.106899	0.101775	0.096419	0.090852	0.085092	0.079157	0.073065	0.066833	0.060477	0.054013	0.047455	0.040818	0.034113	0.027354	0.020552	0.013719	0.006865	0.000000	-0.006865	
-0.007278	0.000000	0.007278	0.014543	0.021780	0.028975	0.036115	0.043183	0.050166	0.057046	0.063808	0.070435	0.076909	0.083212	0.089325	0.095230	0.100906	0.106336	0.111498	0.116375	0.120947	0.125196	0.129104	0.132656	0.135834	0.138627	0.141020	0.143004	0.144569	0.145708	0.146417	0.146692	0.146535	0.145945	0.144927	0.143487	0.141633	0.139376	0.136726	0.133698	0.130306	0.126567	0.122499	0.118118	0.113445	0.108498	0.103297	0.097862	0.092212	0.086365	0.080342	0.074158	0.067833	0.061382	0.054821	0.048165	0.041428	0.034623	0.027763	0.020860	0.013924	0.006967	0.000000	-0.006967	
-0.007407	0.000000	0.007407	0.014800	0.022166	0.029488	0.036754	0.043948	0.051054	0.058056	0.064938	0.071683	0.078271	0.084686	0.090907	0.096916	0.102693	0.108219	0.113473	0.118436	0.123089	0.127413	0.131391	0.135005	0.138240	0.141082	0.143518	0.145536	0.147129	0.148288	0.149010	0.149290	0.149130	0.148530	0.147494	0.146028	0.144142	0.141844	0.139148	0.136066	0.132614	0.128809	0.124668	0.120210	0.115454	0.110420	0.105127	0.099595	0.093845	0.087895	0.081764	0.075472	0.069034	0.062469	0.055792	0.049018	0.042162	0.035237	0.028255	0.021229	0.014171	0.007091	0.000000	-0.007091	
-0.007556	0.000000	0.007556	0.015099	0.022612	0.030083	0.037495	0.044833	0.052083	0.059226	0.066247	0.073127	0.079848	0.086392	0.092739	0.098869	0.104763	0.110399	0.115759	0.120822	0.125569	0.129981	0.134038	0.137725	0.141026	0.143925	0.146409	0.148469	0.150093	0.151276	0.152012	0.152298	0.152134	0.151522	0.150465	0.148971	0.147046	0.144702	0.141951	0.138807	0.135286	0.131404	0.127180	0.122632	0.117780	0.112644	0.107245	0.101602	0.095736	0.089666	0.083412	0.076992	0.070425	0.063728	0.056916	0.050006	0.043011	0.035947	0.028824	0.021657	0.014456	0.007234	0.000000	-0.007234	
-0.007725	0.000000	0.007725	0.015434	0.023115	0.030752	0.038329	0.045831	0.053241	0.060544	0.067720	0.074753	0.081624	0.088313	0.094801	0.101068	0.107093	0.112855	0.118334	0.123510	0.128362	0.132872	0.137020	0.140789	0.144162	0.147126	0.149666	0.151771	0.153432	0.154641	0.155393	0.155686	0.155518	0.154892	0.153812	0.152284	0.150317	0.147921	0.145109	0.141895	0.138295	0.134327	0.130009	0.125360	0.120400	0.115150	0.109630	0.103862	0.097865	0.091660	0.085267	0.078705	0.071992	0.065145	0.058182	0.051118	0.043968	0.036746	0.029465	0.022139	0.014778	0.007394	0.000000	-0.007394	
-0.007910	0.000000	0.007910	0.015805	0.023669	0.031489	0.039248	0.046930	0.054518	0.061995	0.069344	0.076546	0.083581	0.090431	0.097075	0.103491	0.109661	0.115561	0.121172	0.126471	0.131440	0.136058	0.140305	0.144164	0.147619	0.150654	0.153255	0.155410	0.157111	0.158349	0.159119	0.159419	0.159247	0.158606	0.157500	0.155936	0.153921	0.151468	0.148588	0.145297	0.141611	0.137548	0.133126	0.128366	0.123287	0.117911	0.112259	0.106352	0.100212	0.093858	0.087312	0.080592	0.073718	0.066707	0.059577	0.052344	0.045022	0.037627	0.030172	0.022669	0.015132	0.007572	0.000000	-0.007572	
