-0.005369	0.000000	0.005369	0.010723	0.016049	0.021332	0.026558	0.031713	0.036783	0.041755	0.046615	0.051351	0.055949	0.060398	0.064686	0.068801	0.072732	0.076469	0.080002	0.083321	0.086417	0.089283	0.091911	0.094294	0.096425	0.098300	0.099912	0.101258	0.102335	0.103139	0.103670	0.103924	0.103903	0.103606	0.103034	0.102189	0.101073	0.099689	0.098042	0.096135	0.093975	0.091567	0.088917	0.086033	0.082922	0.079593	0.076055	0.072317	0.068389	0.064282	0.060006	0.055573	0.050995	0.046283	0.041450	0.036509	0.031472	0.026353	0.021166	0.015923	0.010638	0.005326	0.000000	-0.005326	
-0.005370	0.000000	0.005370	0.010725	0.016052	0.021335	0.026562	0.031718	0.036789	0.041761	0.046623	0.051359	0.055958	0.060408	0.064696	0.068812	0.072744	0.076481	0.080014	0.083334	0.086431	0.089298	0.091926	0.094309	0.096441	0.098315	0.099928	0.101274	0.102351	0.103156	0.103686	0.103941	0.103920	0.103622	0.103050	0.102205	0.101089	0.099705	0.098057	0.096151	0.093990	0.091581	0.088931	0.086046	0.082935	0.079606	0.076067	0.072329	0.068400	0.064292	0.060016	0.055582	0.051003	0.046290	0.041457	0.036515	0.031477	0.026358	0.021169	0.015925	0.010640	0.005327	0.000000	-0.005327	
-0.005372	0.000000	0.005372	0.010730	0.016059	0.021346	0.026575	0.031733	0.036806	0.041781	0.046645	0.051383	0.055985	0.060437	0.064727	0.068845	0.072778	0.076518	0.080052	0.083374	0.086472	0.089340	0.091970	0.094354	0.096487	0.098362	0.099975	0.101323	0.102400	0.103205	0.103736	0.103991	0.103969	0.103672	0.103099	0.102254	0.101137	0.099753	0.098104	0.096197	0.094035	0.091625	0.088973	0.086087	0.082975	0.079644	0.076103	0.072363	0.068433	0.064323	0.060044	0.055609	0.051027	0.046312	0.041476	0.036532	0.031492	0.026370	0.021179	0.015933	0.010645	0.005330	0.000000	-0.005330	
-0.005376	0.000000	0.005376	0.010739	0.016072	0.021362	0.026596	0.031758	0.036835	0.041814	0.046682	0.051424	0.056029	0.060484	0.064778	0.068899	0.072836	0.076578	0.080116	0.083439	0.086540	0.089411	0.092042	0.094428	0.096563	0.098440	0.100054	0.101403	0.102481	0.103287	0.103818	0.104073	0.104051	0.103754	0.103181	0.102334	0.101217	0.099831	0.098182	0.096273	0.094109	0.091697	0.089044	0.086155	0.083040	0.079707	0.076163	0.072420	0.068487	0.064374	0.060092	0.055653	0.051068	0.046349	0.041509	0.036561	0.031517	0.026391	0.021196	0.015945	0.010654	0.005334	0.000000	-0.005334	
-0.005382	0.000000	0.005382	0.010750	0.016089	0.021386	0.026625	0.031793	0.036876	0.041860	0.046733	0.051480	0.056090	0.060551	0.064849	0.068974	0.072915	0.076662	0.080203	0.083531	0.086635	0.089508	0.092143	0.094531	0.096668	0.098547	0.100164	0.101513	0.102593	0.103399	0.103931	0.104186	0.104165	0.103867	0.103293	0.102446	0.101327	0.099940	0.098289	0.096378	0.094212	0.091797	0.089141	0.086249	0.083131	0.079794	0.076247	0.072499	0.068561	0.064444	0.060157	0.055713	0.051123	0.046400	0.041555	0.036601	0.031552	0.026420	0.021219	0.015963	0.010665	0.005340	0.000000	-0.005340	
-0.005390	0.000000	0.005390	0.010765	0.016112	0.021415	0.026662	0.031837	0.036927	0.041918	0.046797	0.051551	0.056168	0.060634	0.064939	0.069070	0.073016	0.076768	0.080314	0.083646	0.086755	0.089632	0.092270	0.094662	0.096802	0.098683	0.100302	0.101654	0.102735	0.103542	0.104075	0.104330	0.104309	0.104011	0.103436	0.102588	0.101467	0.100078	0.098425	0.096511	0.094342	0.091924	0.089264	0.086369	0.083246	0.079904	0.076352	0.072599	0.068656	0.064533	0.060241	0.055790	0.051194	0.046464	0.041612	0.036651	0.031595	0.026456	0.021248	0.015985	0.010680	0.005347	0.000000	-0.005347	
-0.005399	0.000000	0.005399	0.010783	0.016138	0.021451	0.026706	0.031889	0.036988	0.041987	0.046875	0.051637	0.056261	0.060735	0.065046	0.069184	0.073137	0.076895	0.080447	0.083785	0.086899	0.089781	0.092423	0.094819	0.096962	0.098847	0.100469	0.101822	0.102905	0.103714	0.104247	0.104503	0.104482	0.104183	0.103608	0.102758	0.101636	0.100245	0.098588	0.096671	0.094499	0.092077	0.089412	0.086512	0.083384	0.080037	0.076479	0.072720	0.068770	0.064640	0.060341	0.055883	0.051279	0.046541	0.041681	0.036712	0.031648	0.026500	0.021284	0.016012	0.010698	0.005356	0.000000	-0.005356	
-0.005409	0.000000	0.005409	0.010804	0.016169	0.021492	0.026757	0.031951	0.037059	0.042068	0.046965	0.051736	0.056369	0.060851	0.065171	0.069317	0.073277	0.077042	0.080601	0.083945	0.087065	0.089953	0.092600	0.095001	0.097148	0.099037	0.100661	0.102018	0.103102	0.103913	0.104447	0.104704	0.104682	0.104383	0.103806	0.102955	0.101831	0.100437	0.098777	0.096856	0.094680	0.092253	0.089584	0.086678	0.083544	0.080190	0.076625	0.072859	0.068902	0.064764	0.060456	0.055990	0.051377	0.046630	0.041761	0.036783	0.031708	0.026551	0.021324	0.016042	0.010718	0.005366	0.000000	-0.005366	
-0.005421	0.000000	0.005421	0.010827	0.016204	0.021538	0.026815	0.032019	0.037139	0.042159	0.047066	0.051847	0.056490	0.060982	0.065311	0.069466	0.073435	0.077208	0.080775	0.084126	0.087253	0.090147	0.092800	0.095206	0.097358	0.099250	0.100878	0.102237	0.103324	0.104137	0.104672	0.104929	0.104908	0.104608	0.104030	0.103177	0.102050	0.100653	0.098990	0.097065	0.094884	0.092452	0.089777	0.086865	0.083724	0.080363	0.076790	0.073016	0.069050	0.064903	0.060586	0.056111	0.051488	0.046731	0.041851	0.036862	0.031777	0.026608	0.021370	0.016077	0.010741	0.005378	0.000000	-0.005378	
-0.005434	0.000000	0.005434	0.010853	0.016243	0.021589	0.026878	0.032095	0.037226	0.042258	0.047177	0.051970	0.056624	0.061127	0.065466	0.069631	0.073609	0.077391	0.080966	0.084325	0.087459	0.090360	0.093019	0.095431	0.097588	0.099485	0.101117	0.102479	0.103569	0.104383	0.104920	0.105178	0.105156	0.104855	0.104276	0.103421	0.102291	0.100891	0.099224	0.097295	0.095108	0.092671	0.089989	0.087070	0.083922	0.080553	0.076972	0.073189	0.069214	0.065057	0.060730	0.056243	0.051610	0.046841	0.041950	0.036949	0.031852	0.026671	0.021421	0.016115	0.010767	0.005390	0.000000	-0.005390	
