-0.000106	-0.000000	0.000106	0.000212	0.000317	0.000422	0.000525	0.000627	0.000727	0.000825	0.000921	0.001015	0.001105	0.001193	0.001277	0.001358	0.001435	0.001508	0.001577	0.001642	0.001703	0.001759	0.001810	0.001857	0.001898	0.001935	0.001966	0.001992	0.002013	0.002029	0.002039	0.002044	0.002043	0.002038	0.002026	0.002010	0.001988	0.001961	0.001929	0.001892	0.001849	0.001802	0.001750	0.001694	0.001633	0.001568	0.001499	0.001425	0.001348	0.001268	0.001184	0.001096	0.001006	0.000913	0.000818	0.000721	0.000621	0.000520	0.000418	0.000315	0.000210	0.000105	-0.000000	-0.000105	
-0.000162	0.000000	0.000162	0.000323	0.000484	0.000643	0.000801	0.000956	0.001109	0.001259	0.001406	0.001549	0.001689	0.001823	0.001953	0.002078	0.002197	0.002310	0.002418	0.002519	0.002613	0.002700	0.002779	0.002852	0.002916	0.002973	0.003022	0.003062	0.003095	0.003119	0.003134	0.003141	0.003140	0.003130	0.003111	0.003085	0.003050	0.003007	0.002956	0.002897	0.002830	0.002756	0.002675	0.002586	0.002491	0.002390	0.002282	0.002169	0.002050	0.001926	0.001797	0.001663	0.001525	0.001384	0.001239	0.001091	0.000940	0.000787	0.000632	0.000475	0.000317	0.000159	0.000000	-0.000159	
-0.000257	-0.000000	0.000257	0.000514	0.000769	0.001023	0.001274	0.001521	0.001765	0.002005	0.002239	0.002468	0.002690	0.002905	0.003113	0.003313	0.003504	0.003686	0.003858	0.004020	0.004171	0.004311	0.004439	0.004556	0.004660	0.004751	0.004829	0.004894	0.004945	0.004983	0.005007	0.005017	0.005014	0.004996	0.004966	0.004921	0.004864	0.004793	0.004709	0.004613	0.004504	0.004384	0.004252	0.004109	0.003956	0.003793	0.003620	0.003437	0.003247	0.003048	0.002842	0.002630	0.002410	0.002186	0.001956	0.001721	0.001483	0.001241	0.000996	0.000749	0.000500	0.000250	-0.000000	-0.000250	
-0.000347	0.000000	0.000347	0.000692	0.001037	0.001378	0.001716	0.002050	0.002379	0.002701	0.003017	0.003325	0.003625	0.003915	0.004195	0.004464	0.004722	0.004967	0.005199	0.005417	0.005620	0.005809	0.005982	0.006138	0.006278	0.006401	0.006506	0.006593	0.006663	0.006714	0.006746	0.006760	0.006755	0.006732	0.006691	0.006631	0.006553	0.006458	0.006345	0.006215	0.006069	0.005907	0.005729	0.005537	0.005330	0.005110	0.004877	0.004632	0.004375	0.004107	0.003830	0.003543	0.003248	0.002945	0.002635	0.002319	0.001998	0.001672	0.001342	0.001009	0.000674	0.000337	0.000000	-0.000337	
-0.000462	-0.000000	0.000462	0.000923	0.001382	0.001837	0.002288	0.002733	0.003171	0.003601	0.004023	0.004433	0.004833	0.005220	0.005593	0.005952	0.006295	0.006622	0.006932	0.007222	0.007494	0.007745	0.007976	0.008184	0.008371	0.008534	0.008675	0.008791	0.008884	0.008951	0.008995	0.009013	0.009007	0.008976	0.008921	0.008841	0.008737	0.008610	0.008460	0.008287	0.008092	0.007876	0.007639	0.007382	0.007107	0.006813	0.006502	0.006175	0.005833	0.005476	0.005106	0.004724	0.004330	0.003926	0.003513	0.003092	0.002664	0.002229	0.001789	0.001346	0.000899	0.000450	-0.000000	-0.000450	
-0.000610	0.000000	0.000610	0.001218	0.001824	0.002424	0.003019	0.003606	0.004184	0.004752	0.005308	0.005850	0.006377	0.006887	0.007380	0.007854	0.008307	0.008738	0.009146	0.009530	0.009888	0.010219	0.010523	0.010799	0.011045	0.011261	0.011446	0.011600	0.011721	0.011811	0.011868	0.011893	0.011884	0.011844	0.011771	0.011665	0.011529	0.011361	0.011162	0.010934	0.010677	0.010392	0.010079	0.009741	0.009377	0.008990	0.008580	0.008148	0.007696	0.007226	0.006738	0.006233	0.005714	0.005181	0.004636	0.004080	0.003515	0.002941	0.002361	0.001775	0.001186	0.000594	0.000000	-0.000594	
-0.000796	-0.000000	0.000796	0.001591	0.002381	0.003166	0.003942	0.004709	0.005464	0.006205	0.006930	0.007638	0.008326	0.008993	0.009636	0.010255	0.010846	0.011409	0.011942	0.012443	0.012911	0.013344	0.013741	0.014100	0.014422	0.014704	0.014945	0.015146	0.015305	0.015422	0.015496	0.015528	0.015518	0.015465	0.015369	0.015232	0.015053	0.014834	0.014575	0.014277	0.013941	0.013569	0.013161	0.012719	0.012244	0.011738	0.011203	0.010639	0.010049	0.009435	0.008797	0.008139	0.007461	0.006765	0.006053	0.005327	0.004589	0.003840	0.003083	0.002318	0.001548	0.000775	-0.000000	-0.000775	
-0.001029	0.000000	0.001029	0.002055	0.003077	0.004090	0.005094	0.006085	0.007060	0.008017	0.008955	0.009869	0.010758	0.011620	0.012451	0.013250	0.014015	0.014742	0.015431	0.016078	0.016682	0.017242	0.017755	0.018220	0.018635	0.018999	0.019311	0.019571	0.019776	0.019927	0.020024	0.020065	0.020051	0.019982	0.019859	0.019682	0.019451	0.019168	0.018833	0.018448	0.018014	0.017533	0.017006	0.016434	0.015821	0.015167	0.014475	0.013747	0.012985	0.012191	0.011367	0.010516	0.009640	0.008741	0.007821	0.006883	0.005930	0.004962	0.003983	0.002995	0.002001	0.001002	0.000000	-0.001002	
-0.001316	-0.000000	0.001316	0.002628	0.003934	0.005230	0.006513	0.007780	0.009027	0.010252	0.011450	0.012620	0.013757	0.014858	0.015921	0.016943	0.017920	0.018851	0.019731	0.020559	0.021332	0.022047	0.022703	0.023297	0.023828	0.024294	0.024693	0.025025	0.025287	0.025481	0.025604	0.025657	0.025639	0.025551	0.025394	0.025167	0.024872	0.024509	0.024081	0.023589	0.023034	0.022419	0.021745	0.021015	0.020230	0.019394	0.018510	0.017579	0.016604	0.015589	0.014535	0.013447	0.012327	0.011177	0.010001	0.008802	0.007582	0.006345	0.005094	0.003830	0.002558	0.001281	-0.000000	-0.001281	
-0.001665	0.000000	0.001665	0.003326	0.004978	0.006618	0.008242	0.009845	0.011423	0.012973	0.014489	0.015969	0.017407	0.018801	0.020147	0.021439	0.022676	0.023853	0.024967	0.026015	0.026993	0.027898	0.028728	0.029480	0.030152	0.030741	0.031246	0.031666	0.031998	0.032243	0.032399	0.032466	0.032443	0.032332	0.032133	0.031845	0.031472	0.031014	0.030472	0.029849	0.029147	0.028368	0.027516	0.026592	0.025599	0.024541	0.023422	0.022244	0.021010	0.019726	0.018393	0.017016	0.015598	0.014143	0.012655	0.011138	0.009594	0.008029	0.006445	0.004847	0.003237	0.001620	0.000000	-0.001620	
