-0.000084	-0.000000	0.000084	0.000168	0.000252	0.000335	0.000416	0.000497	0.000577	0.000655	0.000731	0.000805	0.000877	0.000947	0.001014	0.001078	0.001140	0.001198	0.001253	0.001305	0.001354	0.001399	0.001440	0.001477	0.001510	0.001540	0.001565	0.001586	0.001603	0.001616	0.001624	0.001628	0.001628	0.001624	0.001615	0.001602	0.001585	0.001563	0.001538	0.001508	0.001475	0.001437	0.001396	0.001351	0.001303	0.001251	0.001195	0.001137	0.001075	0.001011	0.000944	0.000875	0.000803	0.000729	0.000653	0.000575	0.000496	0.000415	0.000333	0.000251	0.000168	0.000084	-0.000000	-0.000084	
-0.000134	0.000000	0.000134	0.000267	0.000399	0.000531	0.000661	0.000789	0.000915	0.001039	0.001160	0.001278	0.001393	0.001503	0.001610	0.001713	0.001811	0.001904	0.001992	0.002075	0.002152	0.002223	0.002289	0.002348	0.002401	0.002448	0.002488	0.002522	0.002548	0.002568	0.002581	0.002588	0.002587	0.002579	0.002565	0.002543	0.002515	0.002481	0.002439	0.002392	0.002338	0.002277	0.002211	0.002139	0.002061	0.001978	0.001890	0.001797	0.001699	0.001597	0.001490	0.001380	0.001266	0.001149	0.001029	0.000906	0.000781	0.000654	0.000525	0.000395	0.000264	0.000132	0.000000	-0.000132	
-0.000222	-0.000000	0.000222	0.000444	0.000664	0.000882	0.001099	0.001312	0.001522	0.001728	0.001929	0.002125	0.002316	0.002500	0.002678	0.002848	0.003011	0.003166	0.003313	0.003450	0.003579	0.003697	0.003806	0.003905	0.003993	0.004070	0.004136	0.004192	0.004236	0.004268	0.004290	0.004299	0.004297	0.004284	0.004259	0.004223	0.004175	0.004117	0.004047	0.003967	0.003877	0.003776	0.003665	0.003545	0.003415	0.003277	0.003130	0.002975	0.002812	0.002642	0.002466	0.002283	0.002094	0.001900	0.001701	0.001498	0.001291	0.001081	0.000868	0.000653	0.000436	0.000218	-0.000000	-0.000218	
-0.000299	0.000000	0.000299	0.000598	0.000895	0.001189	0.001480	0.001768	0.002051	0.002328	0.002599	0.002863	0.003120	0.003369	0.003608	0.003838	0.004057	0.004266	0.004463	0.004649	0.004822	0.004982	0.005128	0.005261	0.005380	0.005484	0.005573	0.005648	0.005707	0.005751	0.005780	0.005793	0.005790	0.005772	0.005739	0.005690	0.005626	0.005547	0.005453	0.005345	0.005223	0.005087	0.004938	0.004776	0.004602	0.004415	0.004217	0.004008	0.003789	0.003560	0.003322	0.003076	0.002821	0.002560	0.002292	0.002018	0.001739	0.001456	0.001169	0.000880	0.000588	0.000294	0.000000	-0.000294	
-0.000399	-0.000000	0.000399	0.000797	0.001193	0.001585	0.001974	0.002357	0.002734	0.003104	0.003466	0.003818	0.004160	0.004491	0.004811	0.005117	0.005410	0.005688	0.005951	0.006198	0.006429	0.006642	0.006838	0.007015	0.007173	0.007312	0.007431	0.007531	0.007610	0.007668	0.007706	0.007724	0.007720	0.007696	0.007652	0.007586	0.007501	0.007396	0.007271	0.007127	0.006964	0.006783	0.006584	0.006368	0.006135	0.005887	0.005623	0.005344	0.005052	0.004747	0.004429	0.004101	0.003762	0.003413	0.003056	0.002691	0.002319	0.001942	0.001559	0.001173	0.000783	0.000392	-0.000000	-0.000392	
-0.000526	0.000000	0.000526	0.001051	0.001574	0.002092	0.002604	0.003110	0.003608	0.004096	0.004573	0.005038	0.005489	0.005926	0.006347	0.006752	0.007138	0.007505	0.007852	0.008178	0.008483	0.008764	0.009022	0.009256	0.009464	0.009648	0.009805	0.009936	0.010041	0.010118	0.010168	0.010191	0.010186	0.010155	0.010096	0.010010	0.009898	0.009759	0.009594	0.009404	0.009189	0.008950	0.008688	0.008402	0.008095	0.007767	0.007419	0.007051	0.006666	0.006263	0.005844	0.005411	0.004963	0.004503	0.004032	0.003551	0.003060	0.002562	0.002057	0.001547	0.001034	0.000518	0.000000	-0.000518	
-0.000687	-0.000000	0.000687	0.001373	0.002055	0.002731	0.003401	0.004061	0.004711	0.005348	0.005971	0.006578	0.007167	0.007738	0.008288	0.008816	0.009320	0.009800	0.010253	0.010679	0.011076	0.011444	0.011780	0.012085	0.012358	0.012597	0.012803	0.012974	0.013110	0.013211	0.013277	0.013306	0.013301	0.013259	0.013182	0.013070	0.012923	0.012742	0.012527	0.012279	0.011999	0.011686	0.011344	0.010971	0.010570	0.010142	0.009687	0.009207	0.008704	0.008178	0.007631	0.007065	0.006481	0.005880	0.005265	0.004636	0.003996	0.003345	0.002686	0.002021	0.001350	0.000676	-0.000000	-0.000676	
-0.000888	0.000000	0.000888	0.001774	0.002655	0.003529	0.004394	0.005247	0.006087	0.006910	0.007715	0.008499	0.009261	0.009999	0.010709	0.011391	0.012043	0.012663	0.013248	0.013799	0.014312	0.014787	0.015222	0.015616	0.015968	0.016278	0.016543	0.016764	0.016940	0.017071	0.017155	0.017194	0.017186	0.017133	0.017033	0.016889	0.016699	0.016465	0.016187	0.015866	0.015504	0.015101	0.014658	0.014176	0.013658	0.013105	0.012517	0.011897	0.011247	0.010567	0.009861	0.009129	0.008374	0.007598	0.006803	0.005990	0.005163	0.004322	0.003471	0.002611	0.001744	0.000873	0.000000	-0.000873	
-0.001136	-0.000000	0.001136	0.002268	0.003395	0.004513	0.005619	0.006710	0.007783	0.008836	0.009865	0.010868	0.011842	0.012785	0.013694	0.014566	0.015399	0.016192	0.016941	0.017644	0.018300	0.018907	0.019464	0.019968	0.020418	0.020814	0.021154	0.021436	0.021661	0.021828	0.021936	0.021986	0.021976	0.021907	0.021780	0.021595	0.021353	0.021053	0.020698	0.020288	0.019825	0.019309	0.018743	0.018127	0.017465	0.016757	0.016005	0.015213	0.014381	0.013512	0.012609	0.011673	0.010708	0.009716	0.008699	0.007660	0.006602	0.005527	0.004438	0.003338	0.002230	0.001117	-0.000000	-0.001117	
-0.001437	0.000000	0.001437	0.002870	0.004296	0.005711	0.007110	0.008491	0.009849	0.011181	0.012483	0.013752	0.014985	0.016178	0.017328	0.018432	0.019486	0.020489	0.021436	0.022326	0.023157	0.023925	0.024629	0.025267	0.025837	0.026338	0.026767	0.027125	0.027410	0.027621	0.027758	0.027820	0.027808	0.027721	0.027561	0.027326	0.027019	0.026640	0.026191	0.025672	0.025086	0.024433	0.023717	0.022938	0.022100	0.021204	0.020253	0.019250	0.018197	0.017098	0.015955	0.014771	0.013550	0.012294	0.011007	0.009693	0.008354	0.006994	0.005616	0.004224	0.002822	0.001413	0.000000	-0.001413	
